,,,Purpose: Dumping data,,,,
43,ANCH0002,TAG00001,12,0,1,1.00593E+12,1005932754260
44,ANCH0003,TAG00001,12,0,1,1.00593E+12,1005932754381
45,ANCH0004,TAG00001,12,0,1,1.00593E+12,1005932754668
46,ANCH0002,TAG00001,13,0,1,1.03699E+12,1036987563020
47,ANCH0004,TAG00001,13,0,1,1.03699E+12,1036987563457
48,ANCH0003,TAG00001,13,0,1,1.03699E+12,1036987563162
49,ANCH0001,TAG00001,14,0,1,1.06744E+12,1067440554270
50,ANCH0003,TAG00001,14,0,1,1.06744E+12,1067440553726
51,ANCH0004,TAG00001,14,0,1,1.06744E+12,1067440554022
52,ANCH0002,TAG00001,14,0,1,1.06744E+12,1067440553618
53,ANCH0001,TAG00001,15,0,1,1.09942E+12,1099419460081
54,ANCH0004,TAG00001,15,0,1,9.22337E+18,9223372036854770000
55,ANCH0003,TAG00001,15,0,1,9.22337E+18,9223372036854770000
56,ANCH0002,TAG00001,15,0,1,9.22337E+18,9223372036854770000
57,ANCH0001,TAG00001,16,0,1,60107040940,60107040940
58,ANCH0003,TAG00001,16,0,1,60107040387,60107040387
59,ANCH0004,TAG00001,16,0,1,60107040666,60107040666
60,ANCH0002,TAG00001,16,0,1,60107040230,60107040230
61,ANCH0001,TAG00001,17,0,1,1.23367E+11,123367151575
62,ANCH0002,TAG00001,17,0,1,1.23367E+11,123367150931
63,ANCH0004,TAG00001,17,0,1,1.23367E+11,123367151318
64,ANCH0001,TAG00001,18,0,1,1.38057E+11,138057139857
65,ANCH0004,TAG00001,18,0,1,1.38057E+11,138057139598
66,ANCH0002,TAG00001,18,0,1,1.38057E+11,138057139216
67,ANCH0003,TAG00001,17,0,1,1.23367E+11,123367151041
68,ANCH0003,TAG00001,18,0,1,1.38057E+11,138057139309
69,ANCH0001,TAG00001,19,0,1,1.68528E+11,168528186496
70,ANCH0003,TAG00001,19,0,1,1.68528E+11,168528185956
71,ANCH0002,TAG00001,19,0,1,1.68528E+11,168528185832
72,ANCH0004,TAG00001,19,0,1,1.68528E+11,168528186227
73,ANCH0001,TAG00001,20,0,1,1.99899E+11,199899443109
74,ANCH0004,TAG00001,20,0,1,1.99899E+11,199899442850
75,ANCH0003,TAG00001,20,0,1,1.99899E+11,199899442540
76,ANCH0002,TAG00001,20,0,1,1.99899E+11,199899442397
77,ANCH0001,TAG00001,21,0,1,2.31597E+11,231596588734
78,ANCH0004,TAG00001,21,0,1,2.31597E+11,231596588493
79,ANCH0002,TAG00001,21,0,1,2.31597E+11,231596588074
80,ANCH0003,TAG00001,21,0,1,2.31597E+11,231596588207
81,ANCH0003,TAG00001,22,0,1,2.62055E+11,262054847185
82,ANCH0001,TAG00001,22,0,1,2.62055E+11,262054847749
83,ANCH0004,TAG00001,22,0,1,2.62055E+11,262054847471
84,ANCH0002,TAG00001,22,0,1,2.62055E+11,262054847081
85,ANCH0001,TAG00001,23,0,1,2.82422E+11,282421656015
86,ANCH0002,TAG00001,23,0,1,2.82422E+11,282421655353
87,ANCH0003,TAG00001,23,0,1,2.82422E+11,282421655488
88,ANCH0004,TAG00001,23,0,1,2.82422E+11,282421655764
89,ANCH0002,TAG00001,24,0,1,3.13798E+11,313798122837
90,ANCH0004,TAG00001,24,0,1,3.13798E+11,313798123244
91,ANCH0003,TAG00001,24,0,1,3.13798E+11,313798122942
92,ANCH0001,TAG00001,25,0,1,3.44573E+11,344572994327
93,ANCH0003,TAG00001,25,0,1,3.44573E+11,344572993769
94,ANCH0002,TAG00001,25,0,1,3.44573E+11,344572993666
95,ANCH0004,TAG00001,25,0,1,3.44573E+11,344572994092
96,ANCH0001,TAG00001,26,0,1,3.75226E+11,375225554280
97,ANCH0004,TAG00001,26,0,1,3.75226E+11,375225554006
98,ANCH0003,TAG00001,26,0,1,3.75226E+11,375225553728
99,ANCH0002,TAG00001,26,0,1,3.75226E+11,375225553618
100,ANCH0001,TAG00001,27,0,1,4.06294E+11,406294128183
101,ANCH0003,TAG00001,27,0,1,4.06294E+11,406294127625
102,ANCH0004,TAG00001,27,0,1,4.06294E+11,406294127902
103,ANCH0002,TAG00001,27,0,1,4.06294E+11,406294127501
104,ANCH0001,TAG00001,28,0,1,4.38282E+11,438282210444
105,ANCH0002,TAG00001,28,0,1,4.38282E+11,438282209785
106,ANCH0004,TAG00001,28,0,1,4.38282E+11,438282210195
107,ANCH0003,TAG00001,28,0,1,4.38282E+11,438282209915
108,ANCH0001,TAG00001,29,0,1,4.70272E+11,470271770608
109,ANCH0002,TAG00001,29,0,1,4.70272E+11,470271769971
110,ANCH0003,TAG00001,29,0,1,4.70272E+11,470271770046
111,ANCH0004,TAG00001,29,0,1,4.70272E+11,470271770355
112,ANCH0001,TAG00001,30,0,1,4.98979E+11,498979420798
113,ANCH0003,TAG00001,30,0,1,4.98979E+11,498979420247
114,ANCH0004,TAG00001,30,0,1,4.98979E+11,498979420544
115,ANCH0002,TAG00001,30,0,1,4.98979E+11,498979420199
116,ANCH0001,TAG00001,31,0,1,5.19598E+11,519598191114
117,ANCH0003,TAG00001,31,0,1,5.19598E+11,519598190612
118,ANCH0002,TAG00001,31,0,1,5.19598E+11,519598190569
119,ANCH0004,TAG00001,31,0,1,5.19598E+11,519598190881
120,ANCH0001,TAG00001,32,0,1,5.50055E+11,550055277211
121,ANCH0002,TAG00001,32,0,1,5.50055E+11,550055276721
122,ANCH0001,TAG00001,33,0,1,5.60847E+11,560846986824
123,ANCH0002,TAG00001,33,0,1,5.60847E+11,560846986309
124,ANCH0003,TAG00001,32,0,1,5.50055E+11,550055276719
125,ANCH0003,TAG00001,33,0,1,5.60847E+11,560846986329
126,ANCH0004,TAG00001,32,0,1,5.50055E+11,550055276986
127,ANCH0004,TAG00001,33,0,1,5.60847E+11,560846986595
128,ANCH0001,TAG00001,34,0,1,5.92848E+11,592848167979
129,ANCH0003,TAG00001,34,0,1,5.92848E+11,592848167531
130,ANCH0001,TAG00001,35,0,1,6.07252E+11,607252496866
131,ANCH0002,TAG00001,34,0,1,5.92848E+11,592848167396
132,ANCH0004,TAG00001,34,0,1,5.92848E+11,592848167735
133,ANCH0002,TAG00001,35,0,1,6.07252E+11,607252496252
134,ANCH0004,TAG00001,35,0,1,6.07252E+11,607252496599
135,ANCH0001,TAG00001,36,0,1,6.17564E+11,617564478848
136,ANCH0004,TAG00001,36,0,1,6.17564E+11,617564478590
137,ANCH0002,TAG00001,36,0,1,6.17564E+11,617564478269
138,ANCH0001,TAG00001,37,0,1,6.48948E+11,648947772024
139,ANCH0002,TAG00001,37,0,1,6.48948E+11,648947771456
140,ANCH0002,TAG00001,38,0,1,6.53656E+11,653655968059
141,ANCH0004,TAG00001,37,0,1,6.48948E+11,648947771752
142,ANCH0004,TAG00001,38,0,1,6.53656E+11,653655968358
143,ANCH0003,TAG00001,36,0,1,6.17564E+11,617564478248
144,ANCH0003,TAG00001,37,0,1,6.48948E+11,648947771453
145,ANCH0003,TAG00001,38,0,1,6.53656E+11,653655968036
146,ANCH0001,TAG00001,39,0,1,6.84437E+11,684436567627
147,ANCH0004,TAG00001,39,0,1,6.84437E+11,684436567376
148,ANCH0001,TAG00001,40,0,1,6.94905E+11,694904582748
149,ANCH0002,TAG00001,39,0,1,6.84437E+11,684436567099
150,ANCH0002,TAG00001,40,0,1,6.94905E+11,694904582182
151,ANCH0004,TAG00001,40,0,1,6.94905E+11,694904582441
152,ANCH0003,TAG00001,39,0,1,6.84437E+11,684436567085
153,ANCH0003,TAG00001,40,0,1,6.94905E+11,694904582266
154,ANCH0001,TAG00001,41,0,1,7.25968E+11,725967857748
155,ANCH0004,TAG00001,41,0,1,7.25968E+11,725967857482
156,ANCH0002,TAG00001,41,0,1,7.25968E+11,725967857201
157,ANCH0003,TAG00001,41,0,1,7.25968E+11,725967857242
158,ANCH0001,TAG00001,42,0,1,7.57032E+11,757032434145
159,ANCH0002,TAG00001,42,0,1,7.57032E+11,757032433632
160,ANCH0004,TAG00001,42,0,1,7.57032E+11,757032433900
161,ANCH0003,TAG00001,42,0,1,7.57032E+11,757032433622
162,ANCH0003,TAG00001,43,0,1,7.89014E+11,789014394678
163,ANCH0002,TAG00001,43,0,1,7.89014E+11,789014394689
164,ANCH0001,TAG00001,43,0,1,7.89014E+11,789014395163
165,ANCH0004,TAG00001,43,0,1,7.89014E+11,789014394904
166,ANCH0001,TAG00001,44,0,1,8.20991E+11,820990574589
167,ANCH0002,TAG00001,44,0,1,8.20991E+11,820990574163
168,ANCH0003,TAG00001,44,0,1,8.20991E+11,820990574160
169,ANCH0001,TAG00001,45,0,1,8.51766E+11,851766224573
170,ANCH0004,TAG00001,44,0,1,8.20991E+11,820990574357
171,ANCH0002,TAG00001,45,0,1,8.51766E+11,851766224136
172,ANCH0004,TAG00001,45,0,1,8.51766E+11,851766224333
173,ANCH0002,TAG00001,46,0,1,8.59902E+11,859902027102
174,ANCH0001,TAG00001,46,0,1,8.59902E+11,859902027514
175,ANCH0004,TAG00001,46,0,1,8.59902E+11,859902027272
176,ANCH0003,TAG00001,45,0,1,8.51766E+11,851766224122
177,ANCH0001,TAG00001,47,0,1,8.9096E+11,890959719114
178,ANCH0003,TAG00001,46,0,1,8.59902E+11,859902027083
179,ANCH0003,TAG00001,47,0,1,8.9096E+11,890959718678
180,ANCH0002,TAG00001,47,0,1,8.9096E+11,890959718691
181,ANCH0004,TAG00001,47,0,1,8.9096E+11,890959718888
182,ANCH0001,TAG00001,48,0,1,9.22647E+11,922646673088
183,ANCH0002,TAG00001,48,0,1,9.22647E+11,922646672675
184,ANCH0004,TAG00001,48,0,1,9.22647E+11,922646672848
185,ANCH0001,TAG00001,49,0,1,9.54339E+11,954338895850
186,ANCH0002,TAG00001,49,0,1,9.54339E+11,954338895436
187,ANCH0004,TAG00001,49,0,1,9.54339E+11,954338895612
188,ANCH0003,TAG00001,48,0,1,9.22647E+11,922646672622
189,ANCH0003,TAG00001,49,0,1,9.54339E+11,954338895418
190,ANCH0004,TAG00001,50,0,1,9.85397E+11,985396814458
191,ANCH0002,TAG00001,50,0,1,9.85397E+11,985396814280
192,ANCH0003,TAG00001,50,0,1,9.85397E+11,985396814248
193,ANCH0001,TAG00001,51,0,1,1.01677E+12,1016769098429
194,ANCH0004,TAG00001,51,0,1,1.01677E+12,1016769098191
195,ANCH0002,TAG00001,51,0,1,1.01677E+12,1016769098016
196,ANCH0003,TAG00001,51,0,1,1.01677E+12,1016769098020
197,ANCH0001,TAG00001,52,0,1,1.04875E+12,1048746851333
198,ANCH0004,TAG00001,52,0,1,1.04875E+12,1048746851087
199,ANCH0002,TAG00001,52,0,1,1.04875E+12,1048746850927
200,ANCH0003,TAG00001,52,0,1,1.04875E+12,1048746850901
201,ANCH0002,TAG00001,53,0,1,9.22337E+18,9223372036854770000
202,ANCH0003,TAG00001,53,0,1,12466668084,12466668084
203,ANCH0004,TAG00001,53,0,1,9.22337E+18,9223372036854770000
204,ANCH0001,TAG00001,54,0,1,75070652567,75070652567
205,ANCH0004,TAG00001,54,0,1,75070652329,75070652329
206,ANCH0002,TAG00001,54,0,1,75070652154,75070652154
207,ANCH0003,TAG00001,54,0,1,75070652075,75070652075
208,ANCH0001,TAG00001,55,0,1,1.36469E+11,136468880714
209,ANCH0002,TAG00001,55,0,1,1.36469E+11,136468880295
210,ANCH0004,TAG00001,55,0,1,1.36469E+11,136468880471
211,ANCH0004,TAG00001,56,0,1,1.9969E+11,199690485304
212,ANCH0002,TAG00001,56,0,1,1.9969E+11,199690485114
213,ANCH0003,TAG00001,56,0,1,1.9969E+11,199690485085
214,ANCH0001,TAG00001,57,0,1,2.61091E+11,261091429632
215,ANCH0004,TAG00001,57,0,1,2.61091E+11,261091429420
216,ANCH0002,TAG00001,57,0,1,2.61091E+11,261091429233
217,ANCH0003,TAG00001,57,0,1,2.61091E+11,261091429213
218,ANCH0003,TAG00001,58,0,1,3.06943E+11,306943282947
219,ANCH0004,TAG00001,58,0,1,3.06943E+11,306943283159
220,ANCH0002,TAG00001,58,0,1,3.06943E+11,306943282961
221,ANCH0001,TAG00001,59,0,1,3.37984E+11,337983651968
222,ANCH0004,TAG00001,59,0,1,3.37984E+11,337983651728
223,ANCH0002,TAG00001,59,0,1,3.37984E+11,337983651572
224,ANCH0003,TAG00001,59,0,1,3.37984E+11,337983651517
225,ANCH0001,TAG00001,60,0,1,3.63672E+11,363671740776
226,ANCH0004,TAG00001,60,0,1,3.63672E+11,363671740485
227,ANCH0002,TAG00001,60,0,1,3.63672E+11,363671740353
228,ANCH0004,TAG00001,61,0,1,3.79142E+11,379141516756
229,ANCH0002,TAG00001,61,0,1,3.79142E+11,379141516731
230,ANCH0003,TAG00001,60,0,1,3.63672E+11,363671740412
231,ANCH0003,TAG00001,61,0,1,3.79142E+11,379141516706
232,ANCH0001,TAG00001,62,0,1,4.09898E+11,409897878965
233,ANCH0002,TAG00001,62,0,1,4.09898E+11,409897878741
234,ANCH0004,TAG00001,62,0,1,4.09898E+11,409897878724
235,ANCH0002,TAG00001,63,0,1,4.40342E+11,440342199036
236,ANCH0001,TAG00001,63,0,1,4.40342E+11,440342199189
237,ANCH0004,TAG00001,63,0,1,4.40342E+11,440342198965
238,ANCH0003,TAG00001,62,0,1,4.09898E+11,409897878752
239,ANCH0003,TAG00001,64,0,1,4.68914E+11,468913742711
240,ANCH0004,TAG00001,64,0,1,4.68914E+11,468913742712
241,ANCH0002,TAG00001,64,0,1,4.68914E+11,468913742925
242,ANCH0001,TAG00001,65,0,1,4.87437E+11,487437017215
243,ANCH0004,TAG00001,65,0,1,4.87437E+11,487437016897
244,ANCH0003,TAG00001,65,0,1,4.87437E+11,487437016923
245,ANCH0001,TAG00001,66,0,1,4.9775E+11,497750138586
246,ANCH0003,TAG00001,66,0,1,4.9775E+11,497750138288
247,ANCH0002,TAG00001,65,0,1,4.87437E+11,487437016967
248,ANCH0004,TAG00001,66,0,1,4.9775E+11,497750138312
249,ANCH0002,TAG00001,66,0,1,4.9775E+11,497750138376
250,ANCH0001,TAG00001,67,0,1,5.23535E+11,523534958200
251,ANCH0004,TAG00001,67,0,1,5.23535E+11,523534957840
252,ANCH0002,TAG00001,67,0,1,5.23535E+11,523534957957
253,ANCH0003,TAG00001,67,0,1,5.23535E+11,523534957973
254,ANCH0002,TAG00001,68,0,1,5.53974E+11,553973653464
255,ANCH0004,TAG00001,68,0,1,5.53974E+11,553973653356
256,ANCH0003,TAG00001,68,0,1,5.53974E+11,553973653374
257,ANCH0001,TAG00001,69,0,1,5.84733E+11,584733089032
258,ANCH0004,TAG00001,69,0,1,5.84733E+11,584733088765
259,ANCH0003,TAG00001,69,0,1,5.84733E+11,584733088780
260,ANCH0002,TAG00001,69,0,1,5.84733E+11,584733088824
261,ANCH0001,TAG00001,70,0,1,6.15176E+11,615175606512
262,ANCH0004,TAG00001,70,0,1,6.15176E+11,615175606218
263,ANCH0002,TAG00001,70,0,1,6.15176E+11,615175606303
264,ANCH0003,TAG00001,70,0,1,6.15176E+11,615175606218
265,ANCH0001,TAG00001,71,0,1,6.45611E+11,645610785982
266,ANCH0004,TAG00001,71,0,1,6.45611E+11,645610785705
267,ANCH0002,TAG00001,71,0,1,6.45611E+11,645610785742
268,ANCH0003,TAG00001,72,0,1,6.52458E+11,652457796843
269,ANCH0002,TAG00001,72,0,1,6.52458E+11,652457796952
270,ANCH0004,TAG00001,72,0,1,6.52458E+11,652457796919
271,ANCH0001,TAG00001,73,0,1,6.83489E+11,683488968940
272,ANCH0003,TAG00001,73,0,1,6.83489E+11,683488968546
273,ANCH0004,TAG00001,73,0,1,6.83489E+11,683488968674
274,ANCH0002,TAG00001,73,0,1,6.83489E+11,683488968680
275,ANCH0002,TAG00001,74,0,1,7.09192E+11,709191748970
276,ANCH0004,TAG00001,74,0,1,7.09192E+11,709191748950
277,ANCH0001,TAG00001,75,0,1,7.4023E+11,740230075013
278,ANCH0004,TAG00001,75,0,1,7.4023E+11,740230074739
279,ANCH0003,TAG00001,74,0,1,7.09192E+11,709191748859
280,ANCH0003,TAG00001,75,0,1,7.4023E+11,740230074720
281,ANCH0002,TAG00001,75,0,1,7.4023E+11,740230074749
282,ANCH0001,TAG00001,76,0,1,7.71903E+11,771903161448
283,ANCH0004,TAG00001,76,0,1,7.71903E+11,771903161150
284,ANCH0002,TAG00001,76,0,1,7.71903E+11,771903161197
285,ANCH0003,TAG00001,76,0,1,7.71903E+11,771903161197
286,ANCH0004,TAG00001,77,0,1,8.02355E+11,802354940584
287,ANCH0002,TAG00001,77,0,1,8.02355E+11,802354940643
288,ANCH0003,TAG00001,77,0,1,8.02355E+11,802354940562
289,ANCH0001,TAG00001,78,0,1,8.33731E+11,833731247301
290,ANCH0002,TAG00001,78,0,1,8.33731E+11,833731247055
291,ANCH0004,TAG00001,78,0,1,8.33731E+11,833731246987
292,ANCH0003,TAG00001,78,0,1,8.33731E+11,833731247048
293,ANCH0001,TAG00001,79,0,1,8.65707E+11,865707197092
294,ANCH0004,TAG00001,79,0,1,8.65707E+11,865707196782
295,ANCH0002,TAG00001,79,0,1,8.65707E+11,865707196831
296,ANCH0001,TAG00001,80,0,1,8.96751E+11,896751207119
297,ANCH0002,TAG00001,80,0,1,8.96751E+11,896751206855
298,ANCH0004,TAG00001,80,0,1,8.96751E+11,896751206818
299,ANCH0003,TAG00001,80,0,1,8.96751E+11,896751206837
300,ANCH0004,TAG00001,81,0,1,9.58772E+11,958772037962
301,ANCH0003,TAG00001,81,0,1,9.58772E+11,958772037984
302,ANCH0002,TAG00001,81,0,1,9.58772E+11,958772038063
303,ANCH0001,TAG00001,81,0,1,9.58772E+11,958772038218
304,ANCH0001,TAG00001,82,0,1,1.0208E+12,1020802949782
305,ANCH0003,TAG00001,82,0,1,1.0208E+12,1020802949419
306,ANCH0004,TAG00001,82,0,1,1.0208E+12,1020802949456
307,ANCH0002,TAG00001,82,0,1,1.0208E+12,1020802949623
308,ANCH0001,TAG00001,83,0,1,1.08223E+12,1082233483596
309,ANCH0002,TAG00001,83,0,1,1.08223E+12,1082233483284
310,ANCH0003,TAG00001,83,0,1,1.08223E+12,1082233483232
311,ANCH0004,TAG00001,83,0,1,1.07958E+12,1079584955446
312,ANCH0001,TAG00001,84,0,1,44201334999,44201334999
313,ANCH0003,TAG00001,84,0,1,44201334701,44201334701
314,ANCH0004,TAG00001,84,0,1,44201334685,44201334685
315,ANCH0002,TAG00001,84,0,1,44201334819,44201334819
316,ANCH0004,TAG00001,85,0,1,1.06883E+11,106883212099
317,ANCH0002,TAG00001,85,0,1,1.06883E+11,106883212220
318,ANCH0003,TAG00001,85,0,1,1.06883E+11,106883212091
319,ANCH0004,TAG00001,86,0,1,1.68909E+11,168908748214
320,ANCH0003,TAG00001,86,0,1,1.68909E+11,168908748228
321,ANCH0002,TAG00001,86,0,1,1.68909E+11,168908748344
322,ANCH0001,TAG00001,87,0,1,2.29103E+11,229103299227
323,ANCH0002,TAG00001,87,0,1,2.29103E+11,229103299025
324,ANCH0003,TAG00001,87,0,1,2.29103E+11,229103298935
325,ANCH0004,TAG00001,87,0,1,2.29103E+11,229103298922
326,ANCH0001,TAG00001,88,0,1,2.91183E+11,291183086752
327,ANCH0002,TAG00001,88,0,1,2.91183E+11,291183086549
328,ANCH0004,TAG00001,88,0,1,2.91183E+11,291183086440
329,ANCH0003,TAG00001,88,0,1,2.91183E+11,291183086435
330,ANCH0001,TAG00001,89,0,1,3.52059E+11,352058570607
331,ANCH0004,TAG00001,89,0,1,3.52059E+11,352058570281
332,ANCH0002,TAG00001,89,0,1,3.52059E+11,352058570391
333,ANCH0001,TAG00001,90,0,1,4.1229E+11,412289505102
334,ANCH0002,TAG00001,90,0,1,4.1229E+11,412289504894
335,ANCH0004,TAG00001,90,0,1,4.1229E+11,412289504786
336,ANCH0003,TAG00001,90,0,1,4.1229E+11,412289504815
337,ANCH0004,TAG00001,91,0,1,4.72481E+11,472481107804
338,ANCH0003,TAG00001,91,0,1,4.72481E+11,472481107901
339,ANCH0002,TAG00001,91,0,1,4.72481E+11,472481107951
340,ANCH0001,TAG00001,92,0,1,5.35709E+11,535709427985
341,ANCH0004,TAG00001,92,0,1,5.35709E+11,535709427662
342,ANCH0002,TAG00001,92,0,1,5.35709E+11,535709427830
343,ANCH0003,TAG00001,92,0,1,5.35709E+11,535709427727
344,ANCH0001,TAG00001,93,0,1,5.98338E+11,598337679074
345,ANCH0002,TAG00001,93,0,1,5.98338E+11,598337678858
346,ANCH0004,TAG00001,93,0,1,5.98338E+11,598337678773
347,ANCH0003,TAG00001,93,0,1,5.98338E+11,598337678839
348,ANCH0001,TAG00001,94,0,1,6.59182E+11,659181816432
349,ANCH0003,TAG00001,94,0,1,6.59182E+11,659181816208
350,ANCH0002,TAG00001,94,0,1,6.59182E+11,659181816162
351,ANCH0004,TAG00001,94,0,1,6.59182E+11,659181816104
352,ANCH0001,TAG00001,95,0,1,7.22422E+11,722421632981
353,ANCH0002,TAG00001,95,0,1,7.22422E+11,722421632725
354,ANCH0004,TAG00001,95,0,1,7.22422E+11,722421632647
355,ANCH0003,TAG00001,95,0,1,7.22422E+11,722421632672
356,ANCH0002,TAG00001,96,0,1,7.8506E+11,785059644746
357,ANCH0001,TAG00001,96,0,1,7.8506E+11,785059645009
358,ANCH0004,TAG00001,96,0,1,7.8506E+11,785059644662
359,ANCH0001,TAG00001,97,0,1,8.47692E+11,847691753724
360,ANCH0004,TAG00001,97,0,1,8.47692E+11,847691753417
361,ANCH0003,TAG00001,97,0,1,8.47692E+11,847691753470
362,ANCH0002,TAG00001,97,0,1,8.47692E+11,847691753487
363,ANCH0001,TAG00001,98,0,1,9.08499E+11,908498983056
364,ANCH0002,TAG00001,98,0,1,9.08499E+11,908498982808
365,ANCH0004,TAG00001,98,0,1,9.08499E+11,908498982729
366,ANCH0002,TAG00001,99,0,1,9.68703E+11,968703126600
367,ANCH0004,TAG00001,99,0,1,9.68703E+11,968703126505
368,ANCH0003,TAG00001,99,0,1,9.68703E+11,968703126517
369,ANCH0001,TAG00001,100,0,1,1.0289E+12,1028899471334
370,ANCH0002,TAG00001,100,0,1,1.0289E+12,1028899471125
371,ANCH0003,TAG00001,100,0,1,1.0289E+12,1028899471035
372,ANCH0004,TAG00001,100,0,1,1.0289E+12,1028899470974
373,ANCH0001,TAG00001,101,0,1,1.09033E+12,1090330486962
374,ANCH0002,TAG00001,101,0,1,1.09033E+12,1090330486759
375,ANCH0003,TAG00001,101,0,1,1.09033E+12,1090330503613
376,ANCH0004,TAG00001,101,0,1,1.09033E+12,1090330501758
377,ANCH0004,TAG00001,102,0,1,51667728188,51667728188
378,ANCH0002,TAG00001,102,0,1,51667728320,51667728320
379,ANCH0003,TAG00001,102,0,1,51667728278,51667728278
380,ANCH0001,TAG00001,103,0,1,1.13719E+11,113718768519
381,ANCH0002,TAG00001,103,0,1,1.13719E+11,113718768294
382,ANCH0004,TAG00001,103,0,1,1.13719E+11,113718768211
383,ANCH0003,TAG00001,103,0,1,1.13719E+11,113718768232
384,ANCH0001,TAG00001,104,0,1,1.75773E+11,175773437560
385,ANCH0002,TAG00001,104,0,1,1.75773E+11,175773437320
386,ANCH0004,TAG00001,104,0,1,1.75773E+11,175773437238
387,ANCH0001,TAG00001,105,0,1,2.36615E+11,236615065541
388,ANCH0003,TAG00001,105,0,1,2.36615E+11,236615065272
389,ANCH0002,TAG00001,105,0,1,2.36615E+11,236615065314
390,ANCH0004,TAG00001,105,0,1,2.36615E+11,236615065185
391,ANCH0001,TAG00001,106,0,1,2.58316E+11,258315739075
392,ANCH0004,TAG00001,106,0,1,2.58316E+11,258315738750
393,ANCH0002,TAG00001,106,0,1,2.58316E+11,258315738825
394,ANCH0003,TAG00001,106,0,1,2.58316E+11,258315738840
395,ANCH0004,TAG00001,107,0,1,2.89692E+11,289691946390
396,ANCH0002,TAG00001,107,0,1,2.89692E+11,289691946458
397,ANCH0003,TAG00001,107,0,1,2.89692E+11,289691946378
398,ANCH0001,TAG00001,108,0,1,3.21071E+11,321070935960
399,ANCH0004,TAG00001,108,0,1,3.21071E+11,321070935681
400,ANCH0002,TAG00001,108,0,1,3.21071E+11,321070935700
401,ANCH0003,TAG00001,108,0,1,3.21071E+11,321070935623
402,ANCH0001,TAG00001,109,0,1,3.51846E+11,351845872623
403,ANCH0002,TAG00001,109,0,1,3.51846E+11,351845872275
404,ANCH0004,TAG00001,109,0,1,3.51846E+11,351845872410
405,ANCH0001,TAG00001,110,0,1,3.82905E+11,382905166775
406,ANCH0004,TAG00001,110,0,1,3.82905E+11,382905166419
407,ANCH0002,TAG00001,110,0,1,3.82905E+11,382905166382
408,ANCH0003,TAG00001,110,0,1,3.82905E+11,382905166425
409,ANCH0004,TAG00001,111,0,1,4.1395E+11,413949792959
